ID,cos_sim_list,cluster_galya_ids,cluster_tanya_ids,cluster_nastya_ids,c_num_galya,c_num_tanya,c_num_nastya,c_cut_median,c_cut_mean,c_cut_p25,c_cut_mean_local,c_sharp_1.05,c_sharp_1.005,c_sharp_1.00001,c_sharp_0.95,c_sharp_0.8,c_sharp_0.5,possible_splits,cluster_galya_ids_binary,cluster_tanya_ids_binary,cluster_nastya_ids_binary,correct_cut,correct_c_num
H01,"[0.39485705, 0.10930569, 0.4069985, 0.41773617, 0.5182093, 0.2432182, 0.21737002, 0.35156658, 0.26265752, 0.55132884, 0.27301612, 0.4146739, 0.32637653, 0.5087447, 0.67393255, 0.3912735, 0.38464946, 0.14243007, 0.41435117]","[0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 15, 16, 17, 18]","[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18]","[0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18]",15,17,16,"[0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 16, 17, 18]","[0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15, 16, 17, 18]","[1, 5, 6, 8, 10, 12, 17]","[1, 5, 6, 7, 8, 10, 12, 17]","[1, 5, 6, 8, 10, 12, 15, 17]","[1, 5, 6, 8, 10, 12, 15, 16, 17]","[1, 5, 6, 8, 10, 12, 15, 16, 17]","[0, 1, 5, 6, 8, 10, 12, 15, 16, 17]","[0, 1, 5, 6, 8, 10, 12, 15, 16, 17]","[0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17]",19,[1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],[ 0  1  2  3  5  6  7  8 10 11 12 13 15 16 17 18],16
H02,"[0.7448462, 0.39475888, 0.55805653, 0.4079753, 0.4499759, 0.74432695, 0.2916388, 0.42864388, 0.4940977, 0.6431072, 0.597011, 0.7139241, 0.64008325, 0.45110524, 0.6084297, 0.23366581, 0.40163684, 0.5100674, 0.56705475, 0.6786731, 0.471673, 0.3164428, 0.11281191, 0.25215918, 0.677514]","[1, 6, 7, 8, 12, 15, 21, 23]","[1, 2, 3, 4, 6, 7, 8, 13, 15, 21, 23]","[1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 15, 21, 23]",8,11,13,"[1, 3, 4, 6, 7, 13, 15, 16, 21, 22, 23]","[1, 3, 4, 6, 7, 13, 15, 16, 20, 21, 22, 23]","[6, 15, 21, 22, 23]","[1, 3, 4, 6, 7, 8, 13, 15, 16, 20, 21, 22, 23]","[1, 3, 6, 13, 15, 21, 22]","[1, 3, 6, 13, 15, 20, 21, 22]","[1, 3, 6, 13, 15, 20, 21, 22]","[0, 1, 3, 6, 13, 15, 20, 21, 22]","[0, 1, 3, 4, 6, 12, 13, 15, 20, 21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",25,"[0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1.
 0.]","[0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1.
 0.]","[0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1.
 0.]",[ 1  2  3  4  6  7  8 13 15 21 23],11
H03,"[0.7448462, 0.34326315, 0.16111512, 0.3521593, 0.3838757, 0.60238343, 0.43279296, 0.3793455, 0.35315117, 0.79107463, 0.40557575, 0.364152, 0.23520523, 0.4215311, 0.47033137, 0.6376933, 0.41729617, 0.2741007, 0.38202223, 0.2867242, 0.60238343, 0.51429474, 0.36271194, 0.43567774, 0.63167983, 0.48742595, 0.39455527]","[2, 8, 12, 13, 14, 16, 19, 21, 24, 25]","[1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 16, 19, 21, 24, 25]","[1, 2, 3, 4, 7, 8, 10, 12, 13, 14, 16, 19, 21, 24, 25]",10,15,15,"[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 22, 23, 26]","[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 22, 23, 26]","[1, 2, 12, 17, 19]","[1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 16, 17, 18, 19, 22, 23, 26]","[1, 2, 8, 10, 11, 12, 16, 17, 19, 22, 26]","[1, 2, 7, 8, 10, 11, 12, 16, 17, 19, 22, 26]","[1, 2, 7, 8, 10, 11, 12, 16, 17, 19, 22, 26]","[0, 1, 2, 7, 8, 10, 11, 12, 16, 17, 19, 22, 25, 26]","[0, 1, 2, 6, 7, 8, 10, 11, 12, 16, 17, 19, 21, 22, 23, 25, 26]","[0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26]",27,"[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0.
 1. 1. 0.]","[0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0.
 1. 1. 0.]","[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0.
 1. 1. 0.]",[ 1  2  3  4  8 12 13 14 16 19 21 24 25],13
H04,"[0.7448462, 0.5904658, 0.6550852, 0.5163922, 0.35349846, 0.63007855, 0.5717586, 0.64067173, 0.6931684, 0.5842719, 0.20048112, 0.3211604, 0.35031283, 0.4103091, 0.29696846, 0.52518356, 0.62649757, 0.584132, 0.6076167, 0.597011, 0.6293059, 0.53578335, 0.8561407, 0.52242595, 0.5826011, 0.34718144, 0.6084297, 0.6478192, 0.61967033, 0.70794094, 0.479996, 0.7385524, 0.6779459, 0.15756781]","[1, 4, 10, 11, 14, 18, 25, 30, 33]","[1, 7, 10, 11, 14, 18, 25, 30, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",9,9,34,"[4, 10, 11, 12, 13, 14, 25, 33]","[4, 10, 11, 12, 13, 14, 25, 33]","[10, 11, 14, 25, 33]","[3, 4, 10, 11, 12, 13, 14, 15, 21, 23, 25, 30, 33]","[1, 3, 4, 10, 14, 23, 25, 30, 33]","[1, 3, 4, 10, 14, 21, 23, 25, 30, 33]","[1, 3, 4, 10, 14, 21, 23, 25, 30, 33]","[0, 1, 3, 4, 9, 10, 14, 21, 23, 25, 30, 33]","[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 14, 17, 18, 19, 20, 21, 23, 24, 25, 28, 29, 30, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",34,"[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.
 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.]","[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.
 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",[ 1  4  7 10 11 14 18 25 30 33],10
H05,"[0.7448462, 0.49169788, 0.58924496, 0.51114535, 0.7293768, 0.56822485, 0.6084297, 0.3070342, 0.610081, 0.17154999, 0.08620693, 0.4248852, 0.3731954, 0.6373847, 0.6373847, 0.3648859, 0.5222689, 0.71574754, 0.12020504, 0.11617355, 0.74867225, 0.6293059]","[1, 7, 12, 15, 18, 19]","[1, 7, 12, 15, 18, 19]","[1, 7, 12, 15, 18, 19]",6,6,6,"[7, 9, 10, 11, 12, 15, 18, 19]","[7, 9, 10, 11, 12, 15, 18, 19]","[7, 9, 10, 18, 19]","[7, 9, 10, 11, 12, 15, 18, 19]","[1, 3, 5, 7, 9, 10, 15, 18]","[1, 3, 5, 7, 9, 10, 15, 18, 19]","[1, 3, 5, 7, 9, 10, 15, 18, 19]","[0, 1, 3, 5, 7, 9, 10, 15, 18, 19]","[0, 1, 2, 3, 5, 6, 7, 9, 10, 15, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 21]",22,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0.],[ 1  7 12 15 18 19],6
H06,"[0.397066, 0.40163684, 0.37041238, 0.68299663, 0.2800175, 0.0064006834, 0.29691592, 0.7409913, 0.6145538, 0.79107463, 0.65619105, 0.23819247, 0.4609961, 0.51029825, 0.48644212, 0.37578118, 0.5124402, 0.24198124, 0.21080981]","[2, 4, 5, 8, 13, 14, 15, 17, 18]","[0, 2, 4, 5, 8, 13, 14, 15, 17, 18]","[0, 2, 4, 5, 8, 10, 11, 13, 14, 15, 17, 18]",9,10,12,"[0, 1, 2, 4, 5, 6, 11, 12, 15, 17, 18]","[0, 1, 2, 4, 5, 6, 11, 12, 15, 17, 18]","[4, 5, 6, 11, 17, 18]","[0, 1, 2, 4, 5, 6, 11, 15, 17, 18]","[2, 4, 5, 11, 15, 17, 18]","[2, 4, 5, 11, 15, 17, 18]","[2, 4, 5, 11, 15, 17, 18]","[0, 1, 2, 4, 5, 11, 15, 17, 18]","[0, 1, 2, 4, 5, 11, 14, 15, 17, 18]","[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",19,[0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1.],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1.],[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[ 0  2  4  5  8 13 14 15 17 18],10
H07,"[0.20789503, 0.19511057, 0.39268026, 0.43672165, 0.5455193, 0.5636214, 0.7448462, 0.5217317, 0.62534505, 0.40033498, 0.28888336, 0.56705475, 0.5913198, 0.30325192, 0.74432695, 0.52518356, 0.47216064, 0.2546453, 0.40230468, 0.59303623, 0.52946275, 0.60897505, 0.53933126, 0.4419978, 0.3315404, 0.2978459, 0.19332792, 0.31263414, 0.09766844, 0.36989295, 0.678135, 0.41440368, 0.082035124, 0.42967343, 0.35103622, 0.6834439, 0.50137925, 0.16879317, 0.30328614]","[0, 1, 5, 7, 13, 17, 24, 25, 26, 27, 28, 34, 37, 38]","[0, 1, 3, 5, 7, 13, 17, 24, 25, 26, 27, 28, 29, 34, 35, 36, 37, 38]","[0, 1, 3, 5, 7, 13, 17, 19, 22, 23, 24, 25, 26, 27, 28, 34, 38]",14,18,17,"[0, 1, 2, 3, 9, 10, 13, 17, 18, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 37, 38]","[0, 1, 2, 3, 9, 10, 13, 16, 17, 18, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 37, 38]","[0, 1, 10, 13, 17, 24, 25, 26, 27, 28, 32, 37, 38]","[0, 1, 2, 9, 10, 13, 17, 18, 24, 25, 26, 27, 28, 29, 31, 32, 34, 37, 38]","[1, 9, 10, 13, 16, 17, 23, 24, 25, 26, 28, 32, 37]","[1, 9, 10, 13, 16, 17, 23, 24, 25, 26, 28, 32, 37]","[1, 9, 10, 13, 16, 17, 23, 24, 25, 26, 28, 32, 37]","[0, 1, 9, 10, 13, 15, 16, 17, 23, 24, 25, 26, 28, 32, 37]","[0, 1, 7, 8, 9, 10, 13, 15, 16, 17, 22, 23, 24, 25, 26, 28, 31, 32, 37]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 31, 32, 34, 35, 36, 37, 38]",39,"[1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.]","[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1.]","[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1.
 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]",[ 0  1  3  5  7 13 17 24 25 26 27 28 34 37 38],15
H08,"[0.23307438, 0.41493228, 0.37674335, 0.36214146, 0.53161085, 0.7448462, 0.6141698, 0.634931, 0.79107463, 0.4654335, 0.5541865, 0.3452802, 0.6004728, 0.74432695, 0.65009874, 0.74574417, 0.677514, 0.37194303, 0.23901875, 0.5029308, 0.23241954, 0.24372233, 0.123032376, 0.5636398, 0.64008325, 0.6296985, 0.6293059, 0.4449057, 0.5117206, 0.7541941, 0.5346792, 0.41968125]","[0, 1, 2, 4, 6, 9, 11, 12, 17, 20, 22, 23, 27, 30, 31]","[0, 1, 2, 3, 4, 7, 9, 11, 17, 20, 22, 23, 27, 31]","[0, 1, 2, 4, 6, 9, 11, 12, 18, 20, 22, 23, 25, 27, 28, 30, 31]",15,14,17,"[0, 1, 2, 3, 11, 17, 18, 20, 21, 22, 27, 31]","[0, 1, 2, 3, 9, 11, 17, 18, 20, 21, 22, 27, 31]","[0, 11, 18, 20, 21, 22]","[0, 1, 2, 3, 9, 11, 17, 18, 19, 20, 21, 22, 27, 31]","[9, 11, 17, 18, 20, 22, 27, 30, 31]","[9, 11, 17, 18, 20, 22, 27, 30, 31]","[9, 11, 17, 18, 20, 22, 27, 30, 31]","[0, 9, 11, 17, 18, 20, 21, 22, 27, 30, 31]","[0, 2, 3, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 20, 21, 22, 27, 28, 30, 31]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31]",32,"[1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1.
 0. 0. 0. 1. 0. 0. 1. 1.]","[1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1.
 0. 0. 0. 1. 0. 0. 0. 1.]","[1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.
 0. 1. 0. 1. 1. 0. 1. 1.]",[ 0  1  2  4  6  9 11 12 17 20 22 23 27 30 31],15
H09,"[0.7448462, 0.3912735, 0.6221977, 0.64067173, 0.17415258, 0.099041596, 0.16799776, 0.13244998, 0.37540212, 0.6478192, 0.35042936, 0.41586635, 0.44102257, 0.6221977, 0.62045306, 0.4943677, 0.20517011, 0.42540014, 0.44786787, 0.45560047]","[1, 4, 6, 7, 10, 16, 19]","[1, 4, 7, 10, 13, 14, 15, 16, 19]","[1, 4, 6, 7, 10, 11, 12, 15, 16, 19]",7,9,10,"[1, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19]","[1, 4, 5, 6, 7, 8, 10, 11, 12, 16, 17, 18, 19]","[4, 5, 6, 7, 16]","[1, 4, 5, 6, 7, 8, 10, 11, 16]","[1, 4, 5, 16]","[1, 4, 5, 7, 10, 16]","[1, 4, 5, 7, 10, 16]","[0, 1, 4, 5, 7, 10, 15, 16]","[0, 1, 4, 5, 7, 10, 11, 12, 14, 15, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 18, 19]",20,[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1.],[ 1  4  6  7 10 15 16 19],8
H10,"[0.09611041, 0.12342284, 0.5330624, 0.24308866, 0.603223, 0.67054516, 0.74867225, 0.72332627, 0.4926276, 0.7448462, 0.44853747, 0.58268607, 0.732485, 0.34425002, 0.65414184, 0.21568246, 0.38425937, 0.3774434, 0.3691603, 0.5163922, 0.41235912, 0.39750707, 0.41631237, 0.11456178]","[5, 8, 13, 15, 17, 20, 21, 23]","[0, 1, 3, 5, 8, 12, 13, 15, 18, 20, 21, 23]","[0, 1, 3, 5, 8, 10, 13, 15, 18, 20, 21, 23]",8,12,12,"[0, 1, 3, 10, 13, 15, 16, 17, 18, 20, 21, 22, 23]","[0, 1, 3, 10, 13, 15, 16, 17, 18, 20, 21, 22, 23]","[0, 1, 3, 13, 15, 23]","[0, 1, 3, 10, 13, 15, 16, 17, 18, 20, 21, 22, 23]","[13, 15, 23]","[10, 13, 15, 23]","[10, 13, 15, 23]","[0, 3, 8, 10, 13, 15, 21, 22, 23]","[0, 3, 8, 10, 13, 15, 18, 20, 21, 22, 23]","[0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",24,[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1.],[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],[ 0  1  3  5  8 13 15 18 20 21 23],11
