ID,cos_sim_list,cluster_galya_ids,cluster_tanya_ids,cluster_nastya_ids,c_num_galya,c_num_tanya,c_num_nastya,c_cut_median,c_cut_mean,c_cut_p25,c_cut_mean_local,c_sharp_1.05,c_sharp_1.005,c_sharp_1.00001,c_sharp_0.95,c_sharp_0.8,c_sharp_0.5,possible_splits,cluster_galya_ids_binary,cluster_tanya_ids_binary,cluster_nastya_ids_binary,correct_cut,correct_c_num
H11,"[0.7448462, 0.39475888, 0.45993972, 0.45820695, 0.26211146, 0.60897505, 0.32381848, 0.81770056, 0.39979777, 0.03989966, 0.74574417, 0.82900596, 0.6671587, 0.7375954, 0.40647715, 0.6311431, 0.24414092, 0.5951323, 0.5625098, 0.57499313, 0.5558758, 0.44776672, 0.64008325, 0.6754156, 0.29077643, 0.6581484, 0.48494244, 0.23621662]","[1, 3, 4, 6, 9, 16, 19, 21, 24]","[1, 2, 3, 4, 6, 9, 14, 16, 19, 21, 24]","[1, 3, 4, 6, 9, 16, 19, 21, 23, 24]",9,11,10,"[1, 2, 3, 4, 6, 8, 9, 14, 16, 21, 24, 27]","[1, 2, 3, 4, 6, 8, 9, 14, 16, 21, 24, 27]","[4, 6, 9, 16, 24, 27]","[1, 2, 3, 4, 6, 8, 9, 14, 16, 21, 24, 26, 27]","[1, 4, 6, 8, 9, 14, 16, 21, 24, 27]","[1, 4, 6, 8, 9, 14, 16, 21, 24, 27]","[1, 4, 6, 8, 9, 14, 16, 21, 24, 27]","[0, 1, 4, 6, 8, 9, 14, 16, 21, 24, 26, 27]","[0, 1, 2, 3, 4, 6, 8, 9, 12, 13, 14, 16, 19, 20, 21, 23, 24, 26, 27]","[0, 1, 2, 3, 4, 6, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27]",28,"[0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.
 1. 0. 0. 0.]","[0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0.
 1. 0. 0. 0.]","[0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1.
 1. 0. 0. 0.]",[ 1  3  4  6  9 16 19 21 24],9
H12,"[0.7448462, 0.31872505, 0.44659236, 0.68466216, 0.53951037, 0.597011, 0.30886713, 0.6116906, 0.44993562, 0.5160783, 0.5826011, 0.6296985, 0.26123583, 0.29510656, 0.74432695, 0.5494952, 0.41631237, 0.48925617, 0.37683016]","[1, 4, 6, 12, 13, 17, 18]","[1, 4, 6, 8, 9, 12, 13, 17, 18]","[1, 2, 4, 6, 8, 9, 12, 13, 17, 18]",7,9,10,"[1, 2, 6, 8, 12, 13, 16, 18]","[1, 2, 6, 8, 12, 13, 16, 18]","[1, 6, 12, 13]","[1, 2, 6, 8, 12, 13, 16, 17, 18]","[1, 6, 12, 16, 18]","[1, 6, 8, 12, 16, 18]","[1, 6, 8, 12, 16, 18]","[0, 1, 6, 8, 12, 16, 18]","[0, 1, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18]",19,[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1.],[0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1.],[0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1.],[ 1  4  6  8  9 12 13 17 18],9
H13,"[0.47800758, 0.16355708, 0.36922368, 0.33158532, 0.2845499, 0.49169788, 0.7448462, 0.5183823, 0.40551132, 0.3044889, 0.5159055, 0.56382775, 0.24699634, 0.597011, 0.74867225, 0.4379899, 0.5266258, 0.3586491, 0.40192816, 0.63742405, 0.5300859, 0.48046786, 0.24801414]","[1, 2, 4, 7, 9, 10, 12, 15, 17, 18]","[0, 1, 3, 4, 9, 10, 12, 15, 17, 18, 22]","[1, 2, 4, 5, 9, 10, 12, 15, 17, 18, 21, 22]",10,11,12,"[1, 2, 3, 4, 8, 9, 12, 15, 17, 18, 22]","[1, 2, 3, 4, 8, 9, 12, 15, 17, 18, 22]","[1, 3, 4, 9, 12, 22]","[1, 2, 3, 4, 8, 9, 12, 15, 17, 18, 22]","[1, 9, 12, 15, 17, 22]","[1, 4, 8, 9, 12, 15, 17, 22]","[1, 4, 8, 9, 12, 15, 17, 21, 22]","[0, 1, 4, 7, 8, 9, 12, 15, 17, 21, 22]","[0, 1, 3, 4, 7, 8, 9, 12, 15, 16, 17, 18, 20, 21, 22]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",23,[0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],[0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1.],[ 1  2  4  9 10 12 15 17 18 22],10
H14,"[0.7448462, 0.3912735, 0.6221977, 0.5090956, 0.42995715, 0.634931, 0.48237517, 0.6214146, 0.8418285, 0.34029648, 0.44651696, 0.4290231, 0.5150861, 0.52536756, 0.26729724, 0.74432695, 0.60440975, 0.2448554, 0.311481, 0.34820828, 0.58921456, 0.5258601, 0.5463607]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[1, 3, 4, 6, 9, 10, 14, 16, 17, 18, 19, 22]","[1, 4, 6, 9, 10, 14, 17, 18, 21, 22]",23,12,10,"[1, 4, 9, 10, 11, 14, 17, 18, 19]","[1, 4, 9, 10, 11, 14, 17, 18, 19]","[9, 14, 17, 18]","[1, 3, 4, 6, 9, 10, 11, 14, 17, 18, 19]","[1, 4, 6, 9, 14, 17]","[1, 4, 6, 9, 14, 17]","[1, 4, 6, 9, 14, 17]","[0, 1, 3, 4, 6, 9, 14, 17]","[0, 1, 3, 4, 6, 9, 11, 12, 13, 14, 16, 17]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",23,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1.],[ 1  3  4  6  9 10 14 16 17 18 19 21 22],13
H15,"[0.7448462, 0.56594735, 0.31554955, 0.36745226, 0.31541735, 0.39455527, 0.5153186, 0.72332627, 0.64008325, 0.52140725, 0.16752568, 0.3819537, 0.2682232, 0.17792295, 0.25350302, 0.6221977, 0.42864388, 0.4103091, 0.339404, 0.44490358, 0.6719003, 0.21299908, 0.32455242, 0.4092388, 0.38613737, 0.48188773, 0.4899562, 0.35740867, 0.6538619]","[1, 2, 3, 4, 6, 9, 10, 13, 14, 16, 19, 22, 23, 24]","[1, 2, 6, 9, 10, 13, 14, 16, 19, 22, 23, 26]","[1, 2, 3, 4, 6, 7, 9, 10, 13, 14, 16, 19, 20, 21, 22, 23, 24, 26]",14,12,18,"[2, 3, 4, 5, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 27]","[2, 3, 4, 5, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 27]","[2, 4, 10, 12, 13, 14, 18, 21, 22]","[2, 3, 4, 5, 10, 11, 12, 13, 14, 16, 17, 18, 21, 22, 23, 24, 27]","[1, 2, 4, 10, 13, 18, 21, 27]","[1, 2, 4, 10, 12, 13, 18, 21, 27]","[1, 2, 4, 10, 12, 13, 18, 21, 27]","[0, 1, 2, 4, 9, 10, 12, 13, 18, 21, 27]","[0, 1, 2, 3, 4, 9, 10, 12, 13, 16, 17, 18, 21, 24, 25, 26, 27]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",29,"[0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1.
 1. 0. 0. 0. 0.]","[0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1.
 0. 0. 1. 0. 0.]","[0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1.
 1. 0. 1. 0. 0.]",[ 1  2  3  4  6  9 10 13 14 16 19 22 23 24 26],15
H16,"[0.5573556, 0.4130248, 0.4160604, 0.58208144, 0.38297787, 0.24357828, 0.6214719, 0.38372245, 0.41926172, 0.5527509, 0.28228262, 0.3557743, 0.53337306, 0.27637416, 0.46405736, 0.52850264, 0.26340514, 0.65619105, 0.5975576, 0.43948594, 0.3452075, 0.7089244, 0.46850723, 0.8418285, 0.49145806, 0.7139241, 0.6293059, 0.37674582, 0.50513357, 0.42540014, 0.5913198, 0.6538083, 0.61788535, 0.67231566, 0.22201572]","[1, 2, 3, 4, 5, 7, 10, 13, 16, 20, 24, 27]","[1, 4, 5, 7, 10, 13, 16, 20, 22, 24, 27, 32]","[1, 2, 3, 4, 5, 7, 10, 13, 14, 16, 20, 22, 24, 27]",12,12,14,"[1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 19, 20, 27, 29, 34]","[1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 19, 20, 22, 27, 29, 34]","[5, 10, 13, 16, 20, 34]","[1, 2, 4, 5, 7, 8, 10, 11, 13, 14, 16, 19, 20, 22, 24, 27, 29, 34]","[1, 4, 5, 7, 10, 13, 16, 19, 20, 22, 24, 27, 34]","[1, 4, 5, 7, 10, 13, 16, 19, 20, 22, 24, 27, 29, 34]","[1, 4, 5, 7, 10, 13, 16, 19, 20, 22, 24, 27, 29, 34]","[0, 1, 2, 4, 5, 7, 10, 13, 16, 19, 20, 22, 24, 26, 27, 29, 34]","[0, 1, 2, 4, 5, 7, 8, 10, 13, 16, 19, 20, 22, 24, 26, 27, 29, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",35,"[0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.
 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]","[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.
 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.]","[0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0.
 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]",[ 1  2  3  4  5  7 10 13 16 20 22 24 27],13
H17,"[0.3940916, 0.7448462, 0.5272201, 0.41381457, 0.5374621, 0.32264698, 0.40892828, 0.34237185, 0.878588, 0.16706726, 0.30477634, 0.9180624, 0.060833886, 0.001195139, 0.4419158, 0.4432147, 0.3432345, 0.2855635, 0.16736583, 0.19930908, 0.39117876, 0.74432695, 0.721103, 0.46508557, 0.46800452, 0.4406301, 0.50788736, 0.6886178, 0.488088, 0.5135151, 0.41652805, 0.71382064, 0.6538083, 0.90164226, 0.32786724, 0.11164749, 0.1253971, 0.67313445, 0.35133556, 0.2661999, 0.56382716, 0.5103882, 0.18706141]","[0, 2, 3, 6, 13, 14, 20, 22, 23, 28, 34, 38, 39, 42]","[0, 1, 2, 3, 4, 5, 6, 13, 14, 15, 16, 20, 28, 34, 38, 39, 42]","[0, 2, 3, 5, 6, 9, 13, 14, 15, 16, 20, 22, 23, 28, 34, 35, 38, 39, 42]",14,17,19,"[0, 3, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25, 30, 34, 35, 36, 38, 39, 42]","[0, 3, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 30, 34, 35, 36, 38, 39, 42]","[5, 7, 9, 10, 12, 13, 16, 17, 18, 19, 34, 35, 36, 39, 42]","[0, 3, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25, 30, 34, 35, 36, 38, 39, 42]","[3, 5, 7, 9, 12, 13, 17, 18, 30, 34, 35, 39, 42]","[3, 5, 7, 9, 12, 13, 17, 18, 25, 28, 30, 34, 35, 39, 42]","[3, 5, 7, 9, 12, 13, 17, 18, 25, 28, 30, 34, 35, 39, 42]","[0, 2, 3, 5, 7, 9, 12, 13, 17, 18, 23, 24, 25, 28, 29, 30, 34, 35, 39, 42]","[0, 2, 3, 5, 7, 9, 12, 13, 16, 17, 18, 19, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 36, 38, 39, 41, 42]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 41, 42]",43,"[1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1.
 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.]","[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.
 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1.]","[1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1.
 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1.]",[ 0  2  3  5  6 13 14 15 16 20 22 23 28 34 38 39 42],17
H18,"[0.67393255, 0.50799716, 0.37540212, 0.58924496, 0.66026866, 0.70794094, 0.56822485, 0.28675044, 0.339404, 0.55132884, 0.60238343, 0.73571503, 0.62045306, 0.38464946, 0.4100214, 0.597011, 0.6293059, 0.60708046, 0.7385524, 0.5621014, 0.6781941, 0.28481662, 0.3110165]","[7, 8, 13, 19, 21]","[1, 8, 13, 14, 19, 21]","[1, 8, 13, 14, 19, 21]",5,6,6,"[2, 7, 8, 13, 14, 21, 22]","[2, 7, 8, 13, 14, 21, 22]","[7, 8, 21, 22]","[1, 2, 7, 8, 13, 14, 21, 22]","[1, 2, 7, 13, 21]","[1, 2, 6, 7, 13, 21]","[1, 2, 6, 7, 13, 21]","[0, 1, 2, 6, 7, 13, 19, 21]","[0, 1, 2, 6, 7, 8, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",23,[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0.],[ 1  8 13 14 19 21],6
H19,"[0.7448462, 0.53326535, 0.6483334, 0.8418285, 0.7293768, 0.39669904, 0.6221977, 0.5374621, 0.74432695, 0.25340566, 0.5036283, 0.70294523, 0.37251, 0.8351302, 0.3861754, 0.32850698, 0.5527509, 0.56022865, 0.73571503, 0.63007855, 0.3701947, 0.5464319, 0.65414184, 0.52981055, 0.34551838, 0.71382064, 0.28888336]","[5, 9, 12, 14, 17, 20, 24]","[5, 9, 12, 14, 17, 20, 24]","[1, 2, 5, 7, 9, 12, 14, 17, 20, 24]",7,7,10,"[5, 9, 12, 14, 15, 20, 24, 26]","[5, 9, 12, 14, 15, 20, 24, 26]","[9, 15, 24, 26]","[1, 5, 7, 9, 10, 12, 14, 15, 16, 20, 21, 23, 24, 26]","[1, 5, 9, 12, 14, 15, 20, 24, 26]","[1, 5, 9, 12, 14, 15, 20, 24, 26]","[1, 5, 9, 12, 14, 15, 20, 24, 26]","[0, 1, 5, 9, 12, 14, 15, 20, 23, 24, 26]","[0, 1, 2, 4, 5, 7, 9, 12, 14, 15, 19, 20, 23, 24, 26]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26]",27,"[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.
 1. 0. 0.]","[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.
 1. 0. 0.]","[0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.
 1. 0. 0.]",[ 5  9 12 14 17 20 24],7
H20,"[0.62045306, 0.64067173, 0.47476107, 0.40560344, 0.53269005, 0.634931, 0.79107463, 0.50012743, 0.6293059, 0.74867225, 0.23113847, 0.2692022, 0.37442657, 0.603223, 0.74432695, 0.41926172, 0.23981178, 0.21115279, 0.23893932, 0.65414184, 0.22515382, 0.3182034, 0.011309065, 0.2797661, 0.4580857]","[2, 3, 4, 7, 10, 11, 12, 16, 18, 20, 21, 22, 23]","[2, 3, 7, 10, 11, 12, 16, 17, 18, 20, 21, 22]","[2, 3, 7, 10, 11, 12, 16, 18, 20, 21, 22, 23]",13,12,12,"[3, 10, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24]","[3, 10, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24]","[10, 11, 16, 17, 18, 20, 21, 22, 23]","[3, 10, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23]","[2, 3, 7, 10, 15, 16, 17, 20, 22]","[2, 3, 7, 10, 15, 16, 17, 20, 22]","[2, 3, 7, 10, 15, 16, 17, 20, 22]","[0, 1, 2, 3, 7, 10, 15, 16, 17, 20, 22]","[0, 1, 2, 3, 7, 10, 11, 15, 16, 17, 18, 20, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22]",25,"[0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 1.
 0.]","[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.
 0.]","[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 1.
 0.]",[ 2  3  7 10 11 12 16 18 20 21 22 23],12
H21,"[0.67393255, 0.40528724, 0.32145292, 0.56970555, 0.6781292, 0.38088253, 0.65414184, 0.39013743, 0.74432695, 0.45993972, 0.55132884, 0.44034177, 0.63007855, 0.64486176, 0.40221724, 0.50788736, 0.4327001, 0.18719265, 0.12738846, 0.26333433, 0.07262844, 0.07262844, 0.5153186, 0.4288165, 0.3353386, 0.8036469, 0.444095, 0.6293059, 0.26252648, 0.2686547, 0.65619105, 0.40426084, 0.3949758, 0.11041718, 0.7111159]","[2, 5, 7, 14, 18, 22, 26, 29, 31, 32, 33]","[2, 5, 7, 9, 14, 18, 22, 29, 31, 33, 34]","[1, 2, 3, 4, 5, 7, 14, 18, 22, 26, 28, 29, 31, 32, 33]",11,11,15,"[1, 2, 5, 7, 9, 11, 14, 16, 17, 18, 19, 20, 21, 23, 24, 26, 28, 29, 31, 32, 33]","[1, 2, 5, 7, 9, 11, 14, 16, 17, 18, 19, 20, 21, 23, 24, 26, 28, 29, 31, 32, 33]","[2, 17, 18, 19, 20, 21, 24, 28, 29, 33]","[1, 2, 5, 7, 11, 14, 16, 17, 18, 19, 20, 21, 23, 24, 26, 28, 29, 31, 32, 33]","[1, 2, 5, 7, 9, 11, 14, 16, 17, 18, 20, 28, 33]","[1, 2, 5, 7, 9, 11, 14, 16, 17, 18, 20, 28, 32, 33]","[1, 2, 5, 7, 9, 11, 14, 16, 17, 18, 20, 28, 32, 33]","[0, 1, 2, 5, 7, 9, 11, 14, 16, 17, 18, 20, 21, 24, 26, 28, 29, 31, 32, 33]","[0, 1, 2, 5, 7, 9, 10, 11, 13, 14, 16, 17, 18, 20, 21, 24, 26, 28, 29, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 27, 28, 29, 31, 32, 33]",35,"[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.
 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0.]","[0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.]","[0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.
 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0.]",[ 2  5  7 14 18 22 26 29 31 32 33],11
